category,sub_category,product_id,title,sku_id,sale_price,origin_price,discount,score,review_count,sold_count,seller_id,shop_name,updated_at,canonical_url,updated_at_dt,update_year_month,update_weekday
audio-video,microphones,1732073956857645324,"Bộ micro không dây cài áo DJI Mic Mini nhỏ gọn nhẹ, khử ồn chất lượng - Phân phối Global Vision",1732073934011533580,3299000,4990000.0,34.0,3.0,4,25,7494707353063819532,TRUSTLINK VN,1754750308483,https://www.tiktok.com/shop/vn/pdp/micro-khong-day-dji-mic-mini-sieu-nhe-chat-luong-cao/1732073956857645324,2025-08-09 14:38:28.483,2025-08,Saturday
audio-video,microphones,1731149866497377396,Mic Phỏng Vấn Mic Cầm Tay Phỏng Vấn ( lưu ý đây là vỏ tay mic để gài mic thu âm bên trong),1731149904835675252,79900,155000.0,48.0,4.9,7,99,7495864998931368052,LOA HAY STORE,1754844281185,https://www.tiktok.com/shop/vn/pdp/mic-phong-van-cam-tay-gan-mic-thu-am-de-dang-su-dung/1731149866497377396,2025-08-10 16:44:41.185,2025-08,Sunday
smart-home-systems,smart-home-controls,1729709908647971122,Bộ công tắc điều khiển từ xa 12V 10A Remote điều khiển từ xa lắp chống trộm xe máy,1729709908648036658,69800,69800.0,0.0,5.0,3,19,7495074502407391538,Điện thông minh shop,0,https://www.tiktok.com/shop/vn/pdp/1729709908647971122,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,smart-home-controls,1730255113741371442,Điều khiển cửa cuốn 433/315/310/350mhz-Remote cửa cuốn sao chép học lệnh thông minh inox đã kèm pin. die uk hien cua cuon,1731089932946737202,11800,24000.0,51.0,4.8,28,227,7494536540038006834,Smart.World,1754412673716,https://www.tiktok.com/shop/vn/pdp/%C4%91ieu-khien-cua-on-433mhz-%C4%91ieu-khien-hoc-lenh-minh-inox-kem-pin/1730255113741371442,2025-08-05 16:51:13.716,2025-08,Tuesday
smart-home-systems,smart-home-controls,1731790654176068658,Remote cửa cuốn mã gạt 8 số 2200 tần số 330mhz-điều khiển cửa cuốn kèm pin sẵn,1731790636026725426,22000,40000.0,45.0,0.0,0,17,7494536540038006834,Smart.World,1754840286128,https://www.tiktok.com/shop/vn/pdp/remote-cua-on-ma-gat-8-so-330mhz-%C4%91i-kem-pin-bao-hanh-6-thang/1731790654176068658,2025-08-10 15:38:06.128,2025-08,Sunday
smart-home-systems,smart-home-controls,1731147268599088486,Bộ điều khiển từ xa 1000 MÉT 40A 5000W 220V INVERTECH thế hệ mới mạch biến áp có ăng ten bắt sóng cự khoẻ,1731147267992618342,96000,96000.0,0.0,0.0,0,8,7496139592153270630,Thiết Bị Điện Gia Dụng Hot,1755012854336,https://www.tiktok.com/shop/vn/pdp/bo-%C4%91ieu-khien-tu-xa-1000m-invertech-cong-suat-5000w-40a-mach-bien-ap-ang-ten-manh-me/1731147268599088486,2025-08-12 15:34:14.336,2025-08,Tuesday
smart-home-systems,smart-home-controls,1732189446066570937,Remote Điều Khiển Từ Xa Đèn Năng Lượng Mặt Trời M2 & M1 Thời Gian Sử Dụng Trên 5 Năm Chất Lượng Cao,1732189559458924217,42000,42000.0,0.0,4.4,33,325,7495017036636981945,CN CHIẾU SÁNG THÔNG MINH VIỆT,1755361639863,https://www.tiktok.com/shop/vn/pdp/remote-%C4%91ieu-khien-tu-xa-%C4%91en-nang-luong-mat-troi-dung-cho-nhieu-loai-%C4%91en/1732189446066570937,2025-08-16 16:27:19.863,2025-08,Saturday
smart-home-systems,smart-home-controls,1729694997798620093,Công tắc Honest HT-9380KG-5 380V bộ điều khiển từ xa 5000m 5km cho điện 3 pha,1729694997798685629,309000,309000.0,0.0,0.0,0,9,7495199561102822333,Phong Nhi Store,1755101871204,https://www.tiktok.com/shop/vn/pdp/cong-tac-honest-ht-9380kg-5-380v-%C4%91ieu-khien-tu-xa-5000m/1729694997798620093,2025-08-13 16:17:51.204,2025-08,Wednesday
smart-home-systems,smart-home-controls,1729750802087381331,"Bộ điều khiển từ xa 12v 1 kênh 315mhz, 433mhz",1729750802087512403,90000,90000.0,0.0,0.0,0,0,7495338741052049747,Nguyễn Phước Xuân,0,https://www.tiktok.com/shop/vn/pdp/1729750802087381331,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,smart-home-controls,1732791182159742369,Remote Cửa Cuốn Mã Sao Chép Học Lệnh Thông Minh Tần Số 433MHz/315Mhz Thiết Kế Đẹp Mắt Nhỏ Gọn Kèm Pin.,1732791190165554593,12500,28600.0,56.0,0.0,0,2,7494182796959647137,KeyHome HCM,1760367331643,https://www.tiktok.com/shop/vn/pdp/remote-cua-cuon-ma-sao-chep-hoc-lenh-tan-so-433mhz-315mhz/1732791182159742369,2025-10-13 14:55:31.643,2025-10,Monday
smart-home-systems,smart-home-controls,1731673832077100168,"Điều khiển từ xa 2 tay khiển(remote),150m,110V-220V, tải 3000W, lắp cho đèn,quạt,motor,....",1731673865388721288,139000,139000.0,0.0,0.0,0,5,7494916701198059656,ShopLan67,1754417830824,https://www.tiktok.com/shop/vn/pdp/%C4%91ieu-khien-tu-xa-2-tay-khien-150m-110v-220v-tai-3000w/1731673832077100168,2025-08-05 18:17:10.824,2025-08,Tuesday
smart-home-systems,smart-home-controls,1732292367748269792,"Điều khiển cửa cuốn Neo R4 tích hợp các loại công tắc cửa cuốn thông minh Hunonic, điều khiển từ xa cầm tay tiện lợi",1732292401005954784,280000,400000.0,30.0,0.0,0,13,7494704385708165856,Thọ Vietmech,1756650544176,https://www.tiktok.com/shop/vn/pdp/%C4%91ieu-khien-cua-on-neo-r4-hunonic-su-dung-cong-nghe-bluetooth-%C4%91ieu-khien-20m-4-phim-chuc-na/1732292367748269792,2025-08-31 14:29:04.176,2025-08,Sunday
smart-home-systems,smart-home-controls,1732522741613758115,Công Tắc Cửa Cuốn Thông Minh Hunonic Door S,1732523013934843555,759000,759000.0,0.0,0.0,0,0,7494959167005690531,Hunonic Vĩnh Phúc,1758465533965,https://www.tiktok.com/shop/vn/pdp/cong-tac-cua-on-minh-hunronic-door-s-chat-luong-cao/1732522741613758115,2025-09-21 14:38:53.965,2025-09,Sunday
smart-home-systems,smart-home-controls,1729659763301648459,Bộ điều khiển từ xa 100m 30a dùng cho máy bơm,1729659763301713995,66000,69000.0,4.0,3.8,10,121,7495152502565210187,Điện cơ miền bắc,1754689523790,https://www.tiktok.com/shop/vn/pdp/bo-%C4%91ieu-khien-tu-xa-100m-30a-cho-may-bom-cong-suat-3000w/1729659763301648459,2025-08-08 21:45:23.790,2025-08,Friday
smart-home-systems,smart-home-controls,1730857775469463704,Công tắc cửa quấn Wifi Hunonic thông minh Datic Smart Door đóng mở cửa trên điện thoại tặng hộp đế,1730860039002032280,568000,568000.0,0.0,5.0,2,15,7494551738267109528,Điện Máy Hoàng Minh.,1754749170135,https://www.tiktok.com/shop/vn/pdp/cong-tac-cua-on-minh-wifi-hunonic-datic-smart-door/1730857775469463704,2025-08-09 14:19:30.135,2025-08,Saturday
smart-home-systems,smart-home-controls,1731918460325102613,Di động mini điều hòa không khí điều khiển từ xa dây treo thiết lập điều khiển từ xa điều hòa không khí vạn năng,1731918503518176277,108330,157000.0,31.0,0.0,0,0,7496227828883818517,QuirkCarteng,0,https://www.tiktok.com/shop/vn/pdp/1731918460325102613,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,smart-home-controls,1729614086998362838,Công tắc điều khiển từ xa LW 40A 1000m-5000m 220V - 380V Freeship Điều khiển từ xa công suất lớn có học lệnh,1730269447425067734,78000,100000.0,22.0,4.7,206,2321,7494707149136169686,Tuấn Anh-Shop,1754839369292,https://www.tiktok.com/shop/vn/pdp/cong-tac-%C4%91ieu-khien-tu-xa-40a-1000m-5000m-220v-380v-freeship-%C4%91ieu-khien-tu-xa-%C4%91a-nang/1729614086998362838,2025-08-10 15:22:49.292,2025-08,Sunday
smart-home-systems,smart-home-controls,1731332139170105942,Công tắc cảm ứng Wifi thông minh Datic 2 nút kèm ổ cắm/Điều khiển đèn từ xa qua điện thoại,1731332200538212950,390000,488000.0,20.0,5.0,1,3,7494744273205561942,Smarthome Bình Dương,0,https://www.tiktok.com/shop/vn/pdp/1731332139170105942,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,smart-home-controls,1732279657995536537,"Máy sao chép điều khiển từ xa, 4 kênh, Tần số 433 / 315 Mhz, cho Bộ Mở Cửa Nhà Để Xe",1732279657995667609,42350,55000.0,23.0,0.0,0,1,8648392000456918169,Youyuepin,1754927523786,https://www.tiktok.com/shop/vn/pdp/may-sao-chep-%C4%91ieu-khien-tu-xa-4-kenh-tan-so-315-433-mhz-de-su-dung-hoat-%C4%91ong-trong-moi-tru/1732279657995536537,2025-08-11 15:52:03.786,2025-08,Monday
smart-home-systems,smart-home-controls,1731483079494043470,"Công Tắc Điều Khiển Từ Xa Công Tắc Điều Khiển Từ Xa Công Tắc Điều Khiển Tự Động Không Dây Thông Minh, Dụng Cụ Bật Tắt Đèn Từ Xa, Thích Hợp Cho Người Lười Biếng",1731483079494240078,162752,162752.0,0.0,4.0,2,25,8649174222877919054,Xixu goods store,0,https://www.tiktok.com/shop/vn/pdp/1731483079494043470,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,smart-home-controls,1729709446662293764,Công Tắc Thông Minh Viền Vàng Cao Cấp Tuya Wifi / Zigbee Cảm Ứng [Ko cần dây Trung tính] Điều Khiển Từ Xa,1730182426072221956,273000,273000.0,0.0,4.7,9,62,7495131455035967748,Tuya Smart,1754579678179,https://www.tiktok.com/shop/vn/pdp/cong-tac-minh-vien-vang-tuya-wifi-zigbee-%C4%91ieu-khien-tu-xa-cam-ung-khong-can-day-trung-tinh-thic/1729709446662293764,2025-08-07 15:14:38.179,2025-08,Thursday
smart-home-systems,smart-home-controls,1729561242988480952,Bộ công tắc điều khiển từ xa bật tắt máy bơm máy rửa xe công suất lớn 30A 220V 100 mét sóng RF 433Mhz xuyên tường hàng CHÍNH HÃNG có chức năng học lệnh,1729561242988546488,68000,68000.0,0.0,4.5,578,7459,7494815906883602872,Thiết bị điện nhập khẩu G-LEX,1755100216479,https://www.tiktok.com/shop/vn/pdp/bo-cong-tac-%C4%91ieu-khien-tu-xa-30a-220v-100m-song-rf-433mhz/1729561242988480952,2025-08-13 15:50:16.479,2025-08,Wednesday
smart-home-systems,smart-home-controls,1730401819350305147,Bộ điều khiển từ xa không dây 100 Mét 220V 40A-4500W sóng RF 433Mhz xuyên tường THẾ HỆ MỚI siêu bền bắt sóng xa,1730401819350501755,14000,14000.0,0.0,5.0,8,21,7495754937002854779,KHO BÁN BUÔN ĐIỆN TỬ,1754581383786,https://www.tiktok.com/shop/vn/pdp/bo-%C4%91ieu-khien-tu-xa-khong-day-100-met-40a-3500w-song-rf/1730401819350305147,2025-08-07 15:43:03.786,2025-08,Thursday
smart-home-systems,smart-home-controls,1731880515334669362,Remote Điều Khiển Cửa Cuốn Mã Gạt Inox Dãy 8 Số Tần Số 433Mhz Kèm Hướng Dẫn Cài Đặt Pin 12V A23 Bảo Hành 6 Tháng Chiakhoacuacuon Dieukhiencuacuon Manhay Magat,1731880656186344498,25000,35000.0,29.0,5.0,3,19,7494536540038006834,Smart.World,1754752027663,https://www.tiktok.com/shop/vn/pdp/remote-%C4%91ieu-khien-cua-on-ma-gat-inox-8-so-433mhz/1731880515334669362,2025-08-09 15:07:07.663,2025-08,Saturday
smart-home-systems,smart-home-controls,1730039389465512680,Công Tắc Thông Minh Zigbee 3.0 TUYA NÚT CẢM ỨNG DÙNG PHẦN MỀM TIẾNG VIỆT SANG TRỌNG,1730039382856731368,300000,400000.0,25.0,0.0,0,5,7494579289950096104,Vũ Trụ Nguyên thuỷ,1754577674639,https://www.tiktok.com/shop/vn/pdp/cong-tac-minh-tuya-zigbee-3-0-cam-ung-sang-trong-hen-gio-tich-hop-giong-noi/1730039389465512680,2025-08-07 14:41:14.639,2025-08,Thursday
smart-home-systems,smart-home-controls,1732780521299346526,Công Tắc Điều Khiển Từ Xa Rf 100m/3000w/30A/220V RF 433Mhz,1732780523368776798,115000,129000.0,11.0,0.0,0,1,7494178422973367390,WallShop Here,1760193786957,https://www.tiktok.com/shop/vn/pdp/cong-tac-%C4%91ieu-khien-tu-xa-rf-100m-3000w-30a-220v-bo-%C4%91ieu-khien-gom-tay-%C4%91ieu-khien-mac/1732780521299346526,2025-10-11 14:43:06.957,2025-10,Saturday
smart-home-systems,smart-home-controls,1731055079189350910,"Công tắc điều khiển từ xa 100M bật tắt máy bơm, động cơ công suất lớn 30A/220V (Đen)",1731055084465654270,23000,23000.0,0.0,5.0,2,17,7495233939929926142,Baby-LNSHOP,1754928499640,https://www.tiktok.com/shop/vn/pdp/cong-tac-%C4%91ieu-khien-tu-xa-100m-cong-suat-30a-220v-mau-%C4%91en/1731055079189350910,2025-08-11 16:08:19.640,2025-08,Monday
smart-home-systems,smart-home-controls,1732117860288333319,"Bộ Ổn Định Nguồn, Thật, Tiết Kiệm Năng Lượng, Thích Hợp Cho Tủ Lạnh Gia Đình Và Căn Hộ, Điều Hòa Không Khí, Sử Dụng Thương Mại, Mẫu Thông Minh Mới, Có Giới Hạn Đỉnh, Kết Nối WiFi",1732117860288529927,27835,27835.0,0.0,0.0,0,0,8648709487954920967,xinxinxinnnn,1754754163290,https://www.tiktok.com/shop/vn/pdp/bo-on-%C4%91inh-nguon-tiet-kiem-energen-ket-noi-wifi-moi-nhat/1732117860288333319,2025-08-09 15:42:43.290,2025-08,Saturday
smart-home-systems,smart-home-controls,1732856735400625941,"Công tắc cảm ứng, thông minh, 220V, 5.8G, có thể điều chỉnh độ trễ, độ nhạy cao, 360 °",1732856735400691477,228701,351847.0,35.0,0.0,0,0,8647436085593605909,GD Tools,1760884017950,https://www.tiktok.com/shop/vn/pdp/cong-tac-cam-ung-minh-220v-5-8g-%C4%91ieu-chinh-%C4%91o-tre-360/1732856735400625941,2025-10-19 14:26:57.950,2025-10,Sunday
smart-home-systems,smart-home-controls,1729742786242841013,"Công tắc điều khiển từ xa 100M bật tắt máy bơm, động cơ công suất lớn 30A/220V (Đen)",1729742786242972085,23000,23000.0,0.0,4.1,7,134,7494815910979078581,Thiết bị điện giá gốc,1754836159684,https://www.tiktok.com/shop/vn/pdp/cong-tac-%C4%91ieu-khien-tu-xa-100m-cong-suat-30a-220v-mau-%C4%91en/1729742786242841013,2025-08-10 14:29:19.684,2025-08,Sunday
smart-home-systems,smart-home-controls,1732164965646370969,"Điều khiển từ xa không dây, tần số 1000M, 433Mhz, Mã học tập 1527, Bộ phát 1000M, Thích hợp cho cổng ánh sáng, cửa nhà để xe, bộ điều khiển động cơ",1732164965646436505,53900,70000.0,23.0,0.0,0,5,8648392000456918169,Youyuepin,0,https://www.tiktok.com/shop/vn/pdp/1732164965646370969,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,smart-home-controls,1729616957703292979,"Công tắc cảm ứng Hunonic Datic 3 nút, màu trắng điều khiển từ xa trên điện thoại",1729616957703358515,385000,770000.0,50.0,5.0,1,4,7494630326287894579,Tuấn Anh BG,1754695070206,https://www.tiktok.com/shop/vn/pdp/cong-tac-cam-ung-hunonic-datic-3-nut-%C4%91ieu-khien-tu-xa-wifi-2-4ghz-tu-%C4%91ong-hen-gio-mat-kinh/1729616957703292979,2025-08-08 23:17:50.206,2025-08,Friday
smart-home-systems,smart-home-controls,1731254352694904591,Công tắc điều khiển từ xa công suất lớn xuyên tường 40A 100m đến 500m,1731254355093128975,85000,130000.0,35.0,3.9,31,485,7494737411449785103,SmartHomeHT,0,https://www.tiktok.com/shop/vn/pdp/1731254352694904591,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,smart-home-controls,1731237962532686242,Điều khiển cửa cuốn học lệnh thông minh 433mhz-Remote cửa cuốn đã kèm pin.,1731238095145240994,35981,46729.0,23.0,4.7,101,1434,7495119392130369954,SH.HOME,0,https://www.tiktok.com/shop/vn/pdp/1731237962532686242,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,smart-home-controls,1731506413883590686,Công Tắc Thông Minh điều khiển từ xa Hunonic Datic basic hẹn giờ bật tắt linh hoạt,1731506422139226142,129000,129000.0,0.0,4.8,36,344,7495809582650263582,Ngọc hảo hunonic,1754836586727,https://www.tiktok.com/shop/vn/pdp/cong-tac-minh-hunonic-datic-basic-%C4%91ieu-khien-tu-xa-hen-gio/1731506413883590686,2025-08-10 14:36:26.727,2025-08,Sunday
smart-home-systems,smart-home-controls,1730839822271744082,Bộ điều khiển cửa cuốn YH 433,1731528227593225298,221000,260000.0,15.0,4.8,48,617,7495897001900214354,Điều khiển cửa cuốn Bùi Gia,1754840742669,https://www.tiktok.com/shop/vn/pdp/bo-%C4%91ieu-khien-cua-on-yh-433-de-lap-%C4%91at-tan-so-433-mhz/1730839822271744082,2025-08-10 15:45:42.669,2025-08,Sunday
smart-home-systems,smart-home-controls,1730283755093723515,Công tắc điều khiển từ xa Honest HT-6220KGD 1000m công suất lớn 40A,1730283755093789051,140000,140000.0,0.0,5.0,1,4,7495754937002854779,KHO BÁN BUÔN ĐIỆN TỬ,1754755299251,https://www.tiktok.com/shop/vn/pdp/cong-tac-%C4%91ieu-khien-tu-xa-honest-ht-6220kgd-1000m-40a/1730283755093723515,2025-08-09 16:01:39.251,2025-08,Saturday
smart-home-systems,smart-motion-sensors,1732061217663321569,"Cảm biến vị trí cân bằng lốp, với cảm biến quang điện",1732061217663387105,568722,568722.0,0.0,0.0,0,0,8647439127423780321,TENOL,1755017983743,https://www.tiktok.com/shop/vn/pdp/cam-bien-vi-tri-can-bang-lop-xe-thiet-ke-nho-gon-ben-chac/1732061217663321569,2025-08-12 16:59:43.743,2025-08,Tuesday
smart-home-systems,smart-motion-sensors,1732145855612028323,"Cảm biến tốc độ dịch chuyển, đáng tin cậy, vật liệu ABS, cho cảm biến tốc độ truyền Allison 5000, 6000, B500, 4000RDS, 29543432 và 29509637",1732145855612093859,435806,670470.0,35.0,0.0,0,0,8647274715047560611,PistonPeak Plaza,1754931843266,https://www.tiktok.com/shop/vn/pdp/cam-bien-toc-%C4%91o-di-chuyen-ben-bi-chat-lieu-abs-cao-cap/1732145855612028323,2025-08-11 17:04:03.266,2025-08,Monday
smart-home-systems,smart-motion-sensors,1729826658113325792,Cảm biến hiện diện phát hiện chuyển động chính xác Huonic HPR,1729826673366764256,635000,790000.0,20.0,5.0,3,69,7494704385708165856,Thọ Vietmech,1754837230724,https://www.tiktok.com/shop/vn/pdp/cam-bien-hien-dien-phat-hien-chuyen-%C4%91ong-chinh-xac-huonic-hpr/1729826658113325792,2025-08-10 14:47:10.724,2025-08,Sunday
smart-home-systems,smart-motion-sensors,1729450689545800613,Mạch chuyển đổi AD 24 bit HX711 dùng cho cảm biến cân nặng,1729450689545866149,26990,26990.0,0.0,0.0,0,1,7494570925539822501,LinhKien024,0,https://www.tiktok.com/shop/vn/pdp/1729450689545800613,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,smart-motion-sensors,1732206801537107022,"Cảm biến sự hiện diện của con người, Tuya Zigbee WiFi, Máy dò Radar 24G mmWave, Điều khiển ứng dụng, Để bảo vệ an ninh nhà thông minh",1732206801537172558,223802,447604.0,50.0,4.0,1,6,8651221804568839246,Smart Security Solution,1755615905177,https://www.tiktok.com/shop/vn/pdp/cam-bien-chuyen-%C4%91ong-con-nguoi-tuya-zigbee-wifi/1732206801537107022,2025-08-19 15:05:05.177,2025-08,Tuesday
smart-home-systems,smart-motion-sensors,1731863497661516257,"Cảm biến tiểm cận TL-Q5MC1-Z, sensor TL-Q5MC1 NPN NO | Hieunhung",1731863578323814881,55000,55000.0,0.0,0.0,0,1,7495128407345826273,Hiếu Nhung-Điện Công Nghiệp Sỉ,1754844009680,https://www.tiktok.com/shop/vn/pdp/cam-bien-tiem-can-tl-q5mc1-z-chinh-xac-cao-ben-bi-de-lap-%C4%91at/1731863497661516257,2025-08-10 16:40:09.680,2025-08,Sunday
smart-home-systems,smart-motion-sensors,1732656286286317333,"Cảm biến áp suất kỹ thuật số, BMP388 và BMP390, Thích hợp cho nhiều ứng dụng",1732656286286382869,148949,229151.0,35.0,0.0,0,0,8647436085593605909,GD Tools,1759501058117,https://www.tiktok.com/shop/vn/pdp/cam-bien-ap-suat-ky-thuat-so-bmp388-bmp390-%C4%91o-chinh-xac-0-03hpa-tieu-thu-%C4%91ien-nang-thap-3-/1732656286286317333,2025-10-03 14:17:38.117,2025-10,Friday
smart-home-systems,smart-motion-sensors,1729991496854898963,Cảm biến từ DMSG-N020/DMSG-020/DMSG-030/CMSG-020  gá lắp cảm biến cho xilanh SC,1729991491439331603,35000,35000.0,0.0,0.0,0,3,7495302410188654867,Thuỷ khí TD,1754579881237,https://www.tiktok.com/shop/vn/pdp/cam-bien-tu-airtac-dmsg-n020-dmsg-020-dmsg-030-chong-nuoc/1729991496854898963,2025-08-07 15:18:01.237,2025-08,Thursday
smart-home-systems,smart-motion-sensors,1730347458213742939,Cảm biến dò line Hồng Ngoại 5 Kênh TCRT5000,1730347458213808475,43990,43990.0,0.0,0.0,0,1,7494678685992978779,SlientHeart,1754842351460,https://www.tiktok.com/shop/vn/pdp/cam-bien-do-line-hong-ngoai-5-kenh-tcrt5000-%C4%91o-%C4%91o-ben-mau-sac/1730347458213742939,2025-08-10 16:12:31.460,2025-08,Sunday
smart-home-systems,smart-motion-sensors,1729547579286063614,"Công Tắc Cảm ứng Chuyển Động, Công tắc biến chuyển động [LOẠI 1]",1729547579286194686,25000,25000.0,0.0,3.0,2,31,7494793845060962814,Bách hóa điện tử,1754758790672,https://www.tiktok.com/shop/vn/pdp/cong-tac-cam-ung-chuyen-%C4%91ong-tiet-kiem-%C4%91ien-tuy-chinh-thoi-gian-cam-bien-hong-ngoai/1729547579286063614,2025-08-09 16:59:50.672,2025-08,Saturday
smart-home-systems,smart-motion-sensors,1731299739974535168,"Cảm Biến Tiệm Cận FOTEK PL-05N, PL-05N2 (PL-05NB)",1731299798674999296,40000,40000.0,0.0,5.0,1,12,7494977204887259136,Thiết bị điện DK,0,https://www.tiktok.com/shop/vn/pdp/1731299739974535168,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,smart-motion-sensors,1730401401190648584,"Cảm biến chuyển động, hồng ngoại PIR, cho đèn LED, DC 12V-24V 8A, Cảm biến chuyển động",1730401401190714120,83624,110032.0,24.0,5.0,1,30,8647530416008234760,Metalworking Supplies,1755009482385,https://www.tiktok.com/shop/vn/pdp/cam-bien-chuyen-%C4%91ong-hong-ngoai-pir-cho-%C4%91en-led-%C4%91ieu-khien-tu-%C4%91ong/1730401401190648584,2025-08-12 14:38:02.385,2025-08,Tuesday
smart-home-systems,smart-motion-sensors,1729682966404303411,"[FREE SHIP] CẢM BIẾN VẬT CẢN HỒNG NGOẠI E3F-DS30C4, 0-30cm, ĐIỆN ÁP 6-36VDC, NPN, THƯỜNG MỞ NO, CHỐNG NHIỄU TỐT",1729682966404368947,60000,60000.0,0.0,5.0,2,103,7494536955110591027,LinhkiendientuHungYen,1754751999437,https://www.tiktok.com/shop/vn/pdp/cam-bien-vat-can-hong-ngoai-e3f-ds30c4-0-30cm-6-36vdc/1729682966404303411,2025-08-09 15:06:39.437,2025-08,Saturday
smart-home-systems,smart-motion-sensors,1729610398117169913,[Lập Trình Nhúng A-Z][G46] Cảm Biến Vật Cản Hồng Ngoại HW-488,1729610398117235449,28000,28000.0,0.0,0.0,0,1,7494703745530563321,Lập Trình Nhúng A-Z,1754842750769,https://www.tiktok.com/shop/vn/pdp/cam-bien-vat-can-hong-ngoai-hw-488-model-hw-488-%C4%91ien-ap-dc3-6v-khoang-cach-2-30cm/1729610398117169913,2025-08-10 16:19:10.769,2025-08,Sunday
smart-home-systems,smart-motion-sensors,1729652228557736512,Cảm Biến Mưa 5Vdc có thể dùng arduino hoặc kết hợp module relay # linh kiện điện tử,1729652228557802048,27400,27400.0,0.0,5.0,1,13,7494549225409972800,TKVN,0,https://www.tiktok.com/shop/vn/pdp/1729652228557736512,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,smart-motion-sensors,1731481023783537434,"Công tắc tự động cảm biến chuyển động hồng ngoại cơ thể, PIR, 220V, thông minh",1731481023783602970,108094,240209.0,55.0,5.0,1,1,8647520042826565402,iixxffffff----shop,1754841968306,https://www.tiktok.com/shop/vn/pdp/cong-tac-cam-bien-chuyen-%C4%91ong-hong-ngoai-pir-220v-chong-nuoc-ip54/1731481023783537434,2025-08-10 16:06:08.306,2025-08,Sunday
smart-home-systems,smart-motion-sensors,1731707626844030924,"Cảm biến hồng ngoại cơ thể người, Công tắc tự động, Đầu dò với đèn LED, Mô-đun cảm biến nhiệt điện, Tắt máy trễ khi không có ai xung quanh",1731707626844096460,125343,250685.0,50.0,0.0,0,0,8648392880756197324,liqianhao028,0,https://www.tiktok.com/shop/vn/pdp/1731707626844030924,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,smart-motion-sensors,1732635634689738040,"Công Tắc Phát Hiện Mức Nước, Công Cụ Phát Hiện Mức Chất Lỏng Không Tiếp Xúc, Khoảng Cách Cảm Xúc 10Mm, Dễ Lắp Đặt, Có Giá Đỡ Cố Định, 5-24V",1732635634689803576,267391,267391.0,0.0,0.0,0,0,8647420675890644280,Lycass,1759503027048,https://www.tiktok.com/shop/vn/pdp/cong-tac-phat-hien-muc-nuoc-%C4%91o-nhay-co-the-%C4%91ieu-chinh-khoang-cach-cam-bien-10mm-de-dang-la/1732635634689738040,2025-10-03 14:50:27.048,2025-10,Friday
smart-home-systems,smart-motion-sensors,1730226566916049156,Cảm biến tiệm cận LJ8A3-2-Z/BY Hàng nhập khẩu,1730226565937465604,68000,68000.0,0.0,0.0,0,4,7495706431910349060,thiết bị điện 123,0,https://www.tiktok.com/shop/vn/pdp/1730226566916049156,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,smart-motion-sensors,1732103272339834880,Cảm biến sắt từ phi 12 NPN NC E2E-X5ME2,1732103217311877120,60000,60000.0,0.0,0.0,0,5,7494977204887259136,Thiết bị điện DK,0,https://www.tiktok.com/shop/vn/pdp/1732103272339834880,1970-01-01 00:00:00.000,1970-01,Thursday
smart-home-systems,temperature-control-systems,1731139411543950389,"Bộ phận máy nước nóng bằng Gas nhiệt độ không đổi, Tương thích với Baiwei, Cảm biến nhiệt độ Thông Dụng Đầu dò nhiệt độ, 50K",1731139411544015925,171233,171233.0,0.0,0.0,0,0,8648710107090551861,liqianhaomen02,1754581576999,https://www.tiktok.com/shop/vn/pdp/bo-phan-may-nuoc-nong-gas-nhiet-%C4%91o-co-%C4%91inh-tuong-thich-baiwei/1731139411543950389,2025-08-07 15:46:16.999,2025-08,Thursday
smart-home-systems,temperature-control-systems,1731139328301499833,"Cảm biến nhiệt độ, Tương thích với Vanward và Macro Gas, Bộ phận máy nước nóng, Đầu nhiệt độ đầu dò nhiệt độ, 10K hoặc 50K",1731139328301893049,161705,161705.0,0.0,0.0,0,0,8648709361996432825,liqianhaogirl04,1754839138149,https://www.tiktok.com/shop/vn/pdp/cam-bien-nhiet-%C4%91o-vanward-macro-gas-bo-phan-may-nuoc-nong-10k-50k/1731139328301499833,2025-08-10 15:18:58.149,2025-08,Sunday
smart-home-systems,temperature-control-systems,1732205296897395491,"Báo nhiệt và báo điện, 2 chế độ, điện 12v-24v",1732205332133153571,250000,250000.0,0.0,0.0,0,1,7496118406913231651,Kho Phụ Tùng Máy,1754841067454,https://www.tiktok.com/shop/vn/pdp/bao-nhiet-binh-%C4%91ien-12v-24v-chong-nuoc-tiet-kiem-xang/1732205296897395491,2025-08-10 15:51:07.454,2025-08,Sunday
