url,product_name,sold,review_count,rating,price,currency,seller_name,categories,sku,brand
https://www.lazada.vn/products/lenovo-pad-mini-4077.html,Lenovo Pad Mini 4077,2138,1749,5.0,18804131,VND,Lenovo Flagship Store,Tablets,VN5F2TB2EPA1,Lenovo
https://www.lazada.vn/products/samsung-omen-3099-lte.html,Samsung Omen 3099 LTE,9488,6517,3.6,2846521,VND,MegaTechMallScreen,Monitors,8WNJ61AYQZT,Samsung
https://www.lazada.vn/products/xiaomi-edge-7370-wifi.html,Xiaomi Edge 7370 WiFi,8959,7169,4.5,45339039,VND,Xiaomi Official Store,Mobiles,BH03GXGOQBB4,Xiaomi
https://www.lazada.vn/products/dji-osmo-pro-3338-mk-ii.html,DJI Osmo Pro 3338 Mk II,5980,2070,3.4,21898874,VND,MegaTechMall,Video & Action Camcorder,DI3PE0IHCV,DJI
https://www.lazada.vn/products/samsung-galaxy-x-7717-5g.html,Samsung Galaxy X 7717 5G,9058,1710,3.3,24404057,VND,Samsung Flagship Store,Mobiles,6U7SQ2TMWBPHHL,Samsung
https://www.lazada.vn/products/xps-air-7123-acer-mk-ii.html,XPS Air 7123 Acer Mk II,200,117,3.9,21068076,VND,Acer Mall,Laptops,YYY2Q442F5W84D,Acer
https://www.lazada.vn/products/fujifilm-air-prime-2348-edition.html,Fujifilm Air Prime 2348 Edition,9572,7296,4.4,20267054,VND,Cam&Drone ProCam,Cameras & Drones,UL990E0WU9,Fujifilm
https://www.lazada.vn/products/eos-z-606-canon-series-9.html,EOS Z 606 Canon Series 9,6045,1343,3.6,6226636,VND,PrintHouseCam,Cameras & Drones,QBCDAB1V92F3S,Canon
https://www.lazada.vn/products/galaxy-neo-25-apple-wifi.html,Galaxy Neo 25 Apple WiFi,239,225,3.4,55487160,VND,GameWorldVN,Mobiles,J72AOSKMU9,Apple
https://www.lazada.vn/products/apple-pad-5036-series-9.html,Apple Pad 5036 Series 9,7240,436,4.4,8224059,VND,ProGadgetTablet,Tablets,PK7XVDB1YL,Apple
https://www.lazada.vn/products/arlo-wyze-1893-edition.html,Arlo Wyze 1893 Edition,8337,6392,4.8,12211735,VND,Arlo Flagship Store,Security Cameras & Systems,RIAOB5YRNZSC3,Arlo
https://www.lazada.vn/products/mini-prime-4500-canon-gen-2.html,Mini Prime 4500 Canon Gen 2,1128,83,3.5,38015228,VND,Canon VN,Cameras & Drones,3O2R9EXO92MDI3,Canon
https://www.lazada.vn/products/macbook-pro-9603-lenovo-series-9.html,MacBook Pro 9603 Lenovo Series 9,3429,1297,3.3,8424519,VND,GameWorldVNLaptop,Laptops,SKOTQ3L7JCHL,Lenovo
https://www.lazada.vn/products/epson-officejet-825-lte.html,Epson OfficeJet 825 LTE,2193,750,4.1,15779986,VND,PrintHousePrint,Printers,WPTEE1HJNR,Epson
https://www.lazada.vn/products/lenovo-thinkpad-max-8101.html,Lenovo ThinkPad Max 8101,7919,3514,4.0,18412186,VND,Lenovo Flagship Store,Laptops,U2S4BSC3U4N6R,Lenovo
https://www.lazada.vn/products/pixma-one-5617-hp.html,PIXMA One 5617 HP,3571,2600,4.1,7330203,VND,HP Official Store,Printers,Y844NHT38AKAIX,HP
https://www.lazada.vn/products/xiaomi-nord-se-7531-edition.html,Xiaomi Nord SE 7531 Edition,4260,1668,4.2,8925551,VND,Xiaomi VN,Mobiles,6SG01DAJS76W,Xiaomi
https://www.lazada.vn/products/apple-charge-1486-ultra.html,Apple Charge 1486 Ultra+,2333,2138,3.7,16186922,VND,Apple Official Store,Smartwatches,G0CCRSZSJC,Apple
https://www.lazada.vn/products/hero-flex-1457-dji-5g.html,Hero Flex 1457 DJI 5G,9047,7985,3.3,2353834,VND,GearHub,Video & Action Camcorder,P395XQ6812SY,DJI
https://www.lazada.vn/products/vivo-galaxy-3708-2025.html,Vivo Galaxy 3708 2025,7723,1584,4.8,2310515,VND,GameWorldVN,Mobiles,Z096ZZUOKHV,Vivo
https://www.lazada.vn/products/smart-tank-prime-809-brother-edition.html,Smart Tank Prime 809 Brother Edition,9653,8807,4.7,17037861,VND,Brother Official Store,Printers,K4K180XLIXT8,Brother
https://www.lazada.vn/products/redmi-prime-3489-motorola-wifi.html,Redmi Prime 3489 Motorola WiFi,7313,5386,4.6,48933350,VND,MegaTechMallMobile,Mobiles,QIXJKPQG4I,Motorola
https://www.lazada.vn/products/fujifilm-air-820-gen-2.html,Fujifilm Air 820 Gen 2,9768,947,4.6,13417608,VND,Fujifilm Flagship Store,Cameras & Drones,OJJXGNZUWYQXRK,Fujifilm
https://www.lazada.vn/products/mini-ultra-7342-fujifilm.html,Mini Ultra 7342 Fujifilm,8178,1505,3.1,57965401,VND,ProGadget,Cameras & Drones,R7Q9PS5BN59Y,Fujifilm
https://www.lazada.vn/products/xiaomi-venu-2562-edition.html,Xiaomi Venu 2562 Edition,9575,176,4.8,17063372,VND,Xiaomi Official Store,Smartwatches,ZT505OSTD37C,Xiaomi
https://www.lazada.vn/products/dell-pavilion-mini-972-5g.html,Dell Pavilion Mini 972 5G,4409,2335,3.2,66357572,VND,Dell Official Store,Laptops,R9YPJFEJ7XS,Dell
https://www.lazada.vn/products/xiaomi-gt-6962-pro.html,Xiaomi GT 6962 Pro+,9154,3037,4.0,1015110,VND,Xiaomi VN,Smartwatches,BQ6P8064MW,Xiaomi
https://www.lazada.vn/products/hp-smart-tank-elite-1985-pro.html,HP Smart Tank Elite 1985 Pro+,9154,1534,3.9,10737610,VND,HP Official Store,Printers,AOPKE6GDXK5Z3,HP
https://www.lazada.vn/products/samsung-iphone-x-8200-2025.html,Samsung iPhone X 8200 2025,2066,157,4.1,26303931,VND,ScreenWorksMobile,Mobiles,8ZBIYJO40XCYSC,Samsung
https://www.lazada.vn/products/samsung-nord-max-4887-series-9.html,Samsung Nord Max 4887 Series 9,1008,443,3.6,49502020,VND,TechZoneVN,Mobiles,CUEMPK37SE,Samsung
https://www.lazada.vn/products/imac-plus-504-lenovo.html,iMac Plus 504 Lenovo,5811,5734,3.2,42645035,VND,Lenovo VN,Desktops Computers,I9MZJOI7BO8N46,Lenovo
https://www.lazada.vn/products/apple-ideapad-4997-wifi.html,Apple IdeaPad 4997 WiFi,1757,801,4.2,42209737,VND,Cam&Drone ProLaptop,Laptops,WYIOHPQM7RJFX,Apple
https://www.lazada.vn/products/lg-proart-x-2032-lte.html,LG ProArt X 2032 LTE,4720,61,4.8,10281958,VND,LG VN,Monitors,81XVJ4Z671AX,LG
https://www.lazada.vn/products/pixma-x-9723-canon-ultra.html,PIXMA X 9723 Canon Ultra+,8464,5738,3.5,14663259,VND,Canon VN,Printers,97SME6XNFOE,Canon
https://www.lazada.vn/products/gopro-ace-se-7925-pro.html,GoPro Ace SE 7925 Pro+,7376,7367,3.2,11837179,VND,GoPro VN,Video & Action Camcorder,OD1KTE64KXZH0,GoPro
https://www.lazada.vn/products/huawei-gt-max-5997-series-9.html,Huawei GT Max 5997 Series 9,1513,830,4.3,12823017,VND,Cam&Drone ProWear,Smartwatches,VV0MHOIWG6Z0T,Huawei
https://www.lazada.vn/products/gopro-action-1027-lte.html,GoPro Action 1027 LTE,2123,731,4.2,21802892,VND,GoPro VN,Video & Action Camcorder,47MB6Z4KNYTYT,GoPro
https://www.lazada.vn/products/xiaomi-note-3756-series-9.html,Xiaomi Note 3756 Series 9,4258,3170,3.7,31738095,VND,Cam&Drone Pro,Mobiles,GGFQGNA4Z0,Xiaomi
https://www.lazada.vn/products/apple-nova-2307.html,Apple Nova 2307,1894,4,3.4,17795045,VND,SmartWearVNMobile,Mobiles,OV79YFFUHVN0,Apple
https://www.lazada.vn/products/lenovo-ideapad-core-972-wifi.html,Lenovo IdeaPad Core 972 WiFi,2619,2426,3.2,77171600,VND,Lenovo Mall,Laptops,P5R2LPDNOVRM,Lenovo
https://www.lazada.vn/products/dell-ultrasharp-1235-series-9.html,Dell UltraSharp 1235 Series 9,8028,2904,4.7,10601346,VND,Dell Mall,Monitors,BGED2B6ZSH1UP,Dell
https://www.lazada.vn/products/ezviz-nest-cam-8693-2025.html,Ezviz Nest Cam 8693 2025,7150,6630,4.7,5191019,VND,Ezviz Mall,Security Cameras & Systems,NP08NYJZYHH7B1,Ezviz
https://www.lazada.vn/products/apple-charge-1667-pro.html,Apple Charge 1667 Pro+,8459,4815,4.5,11606446,VND,ScreenWorksWear,Smartwatches,X1UX31UJOX6YF,Apple
https://www.lazada.vn/products/bose-charge-116-series-9.html,Bose Charge 116 Series 9,5265,2193,4.5,17527749,VND,Bose Official Store,Audio,50H0YX75WW6MKL,Bose
https://www.lazada.vn/products/lenovo-xps-neo-1299-wifi.html,Lenovo XPS Neo 1299 WiFi,8419,6441,3.7,9464976,VND,Lenovo VN,Laptops,GVI83JK628EEO,Lenovo
https://www.lazada.vn/products/apple-earbuds-4299-5g.html,Apple Earbuds 4299 5G,643,391,3.1,6964849,VND,MegaTechMallAudio,Audio,M1KUA4QHNU72K,Apple
https://www.lazada.vn/products/sony-x100-z-3128-gen-2.html,Sony X100 Z 3128 Gen 2,1006,880,4.0,9224566,VND,Sony Mall,Cameras & Drones,N4KBS7MIVX4X,Sony
https://www.lazada.vn/products/valve-steam-deck-plus-9534.html,Valve Steam Deck Plus 9534,6117,5345,4.7,11812629,VND,Valve Flagship Store,Console Gaming,H0OP7HF1WHP1WP,Valve
https://www.lazada.vn/products/oneplus-iphone-2271-gen-2.html,OnePlus iPhone 2271 Gen 2,9701,4831,3.5,33744671,VND,OnePlus VN,Mobiles,226AXK76MQ,OnePlus
https://www.lazada.vn/products/hp-legion-9011-edition.html,HP Legion 9011 Edition,6522,4570,3.7,42045357,VND,SmartWearVN,Laptops,WIU5XD4NDY,HP
https://www.lazada.vn/products/oneplus-edge-4105-ultra.html,OnePlus Edge 4105 Ultra+,9779,8401,4.1,16121158,VND,OnePlus Flagship Store,Mobiles,LUW4QG6GUT,OnePlus
https://www.lazada.vn/products/xiaomi-find-elite-3887-5g.html,Xiaomi Find Elite 3887 5G,6057,3,4.1,15123537,VND,Xiaomi Flagship Store,Mobiles,6DJODDOY06AF2,Xiaomi
https://www.lazada.vn/products/qc-core-8507-apple-series-9.html,QC Core 8507 Apple Series 9,4105,55,3.7,10313492,VND,Apple Official Store,Audio,Y57XIXWU0LF,Apple
https://www.lazada.vn/products/macbook-neo-3350-asus-wifi.html,MacBook Neo 3350 Asus WiFi,5344,1961,4.6,57001549,VND,ProGadgetLaptop,Laptops,2R2AC9CJPZXF,Asus
https://www.lazada.vn/products/dell-mac-studio-plus-1581-edition.html,Dell Mac Studio Plus 1581 Edition,9828,3159,3.9,32896432,VND,Dell Mall,Desktops Computers,9I0JY403JYWHJI,Dell
https://www.lazada.vn/products/spectre-neo-2859-lenovo-5g.html,Spectre Neo 2859 Lenovo 5G,4721,977,4.3,52174749,VND,Lenovo VN,Laptops,TV5WI10YKMR83,Lenovo
https://www.lazada.vn/products/apple-venu-3580-wifi.html,Apple Venu 3580 WiFi,8712,169,4.5,3438585,VND,Apple Official Store,Smartwatches,KE8IXHNPGW,Apple
https://www.lazada.vn/products/epson-smart-tank-air-3747-edition.html,Epson Smart Tank Air 3747 Edition,2044,972,3.8,11002569,VND,Epson VN,Printers,N5YIW5G06BN7,Epson
https://www.lazada.vn/products/xps-x-2006-apple-5g.html,XPS X 2006 Apple 5G,5658,1668,3.8,57203521,VND,Apple Mall,Laptops,2X4LFJ7VI9O,Apple
https://www.lazada.vn/products/ultrasharp-flex-4854-dell-gen-2.html,UltraSharp Flex 4854 Dell Gen 2,7037,387,3.0,34291441,VND,Dell Flagship Store,Monitors,MDQ9WLDYAEDA,Dell
https://www.lazada.vn/products/dahua-ty2-elite-909-mk-ii.html,Dahua TY2 Elite 909 Mk II,5,1,4.4,14815620,VND,Dahua Flagship Store,Security Cameras & Systems,X2YM1PUPGOK4BB,Dahua
https://www.lazada.vn/products/vivo-nova-2971-ultra.html,Vivo Nova 2971 Ultra+,9420,4885,4.7,30863727,VND,Vivo Flagship Store,Mobiles,92QW0P81EN0DYS,Vivo
https://www.lazada.vn/products/nikon-alpha-6913-gen-2.html,Nikon Alpha 6913 Gen 2,3403,1885,4.4,59684205,VND,Nikon VN,Cameras & Drones,3MA6ZL0AUJ5,Nikon
https://www.lazada.vn/products/vivo-edge-2927-ultra.html,Vivo Edge 2927 Ultra+,9268,3851,4.8,51694967,VND,PrintHouse,Mobiles,Q0JZW7RMVSK,Vivo
https://www.lazada.vn/products/lenovo-rog-flex-7362-ultra.html,Lenovo ROG Flex 7362 Ultra+,2533,882,4.6,18644130,VND,HiFi CornerLaptop,Laptops,NUKRCWG6VB,Lenovo
https://www.lazada.vn/products/redmi-max-2932-vivo.html,Redmi Max 2932 Vivo,2246,1518,4.1,31717309,VND,GearHubMobile,Mobiles,XOB299VZRHP,Vivo
https://www.lazada.vn/products/ultragear-flex-7691-msi-gen-2.html,UltraGear Flex 7691 MSI Gen 2,5010,641,3.4,9257093,VND,MegaTechMall,Monitors,QLVMXZQ8ML7,MSI
https://www.lazada.vn/products/soundlink-neo-2429-jbl-mk-ii.html,SoundLink Neo 2429 JBL Mk II,2942,2020,3.4,3791520,VND,JBL Official Store,Audio,IZOV0ZG2KY,JBL
https://www.lazada.vn/products/oneplus-pixel-max-6724-edition.html,OnePlus Pixel Max 6724 Edition,7805,1702,4.5,36752467,VND,OnePlus VN,Mobiles,OEQJEU76LCA14,OnePlus
https://www.lazada.vn/products/hp-smart-tank-1679-5g.html,HP Smart Tank 1679 5G,5872,5590,3.0,18388296,VND,HP Flagship Store,Printers,R45CLLLYEF1T,HP
https://www.lazada.vn/products/samsung-find-57-lte.html,Samsung Find 57 LTE,5951,1984,4.0,47045427,VND,DigitalCity,Mobiles,XSPFEG86VKU1,Samsung
https://www.lazada.vn/products/jbl-earbuds-2767-lte.html,JBL Earbuds 2767 LTE,3148,1044,3.1,15488392,VND,JBL Flagship Store,Audio,F8GH4REVP3J,JBL
https://www.lazada.vn/products/z-flex-5385-fujifilm-ultra.html,Z Flex 5385 Fujifilm Ultra+,7085,4888,4.6,47805468,VND,PrintHouseCam,Cameras & Drones,XHR6XUSIH7,Fujifilm
https://www.lazada.vn/products/fenix-elite-5595-garmin-edition.html,Fenix Elite 5595 Garmin Edition,2181,190,3.9,752249,VND,Garmin Official Store,Smartwatches,Y71B95Y9VO7K,Garmin
https://www.lazada.vn/products/qc-mini-4092-anker-lte.html,QC Mini 4092 Anker LTE,6030,202,4.6,15319504,VND,Anker Flagship Store,Audio,81C8765YKQI4B3,Anker
https://www.lazada.vn/products/watch-max-7998-samsung.html,Watch Max 7998 Samsung,7474,2800,3.5,11364614,VND,Samsung VN,Smartwatches,ALT900A1LY4OSD,Samsung
https://www.lazada.vn/products/vivo-nova-6936-wifi.html,Vivo Nova 6936 WiFi,7524,4923,4.1,54528630,VND,Vivo Official Store,Mobiles,QU2G0BGYJHWYEM,Vivo
https://www.lazada.vn/products/ezviz-argus-prime-1806-mk-ii.html,Ezviz Argus Prime 1806 Mk II,2636,1614,3.2,12082801,VND,TechZoneVN,Security Cameras & Systems,6FE34BDE2U,Ezviz
https://www.lazada.vn/products/samsung-surface-5278-edition.html,Samsung Surface 5278 Edition,8302,7888,4.9,16736338,VND,Samsung Flagship Store,Tablets,19HETU9D90PSFV,Samsung
https://www.lazada.vn/products/nova-mini-126-motorola-pro.html,Nova Mini 126 Motorola Pro+,1560,27,4.5,29787679,VND,Motorola Official Store,Mobiles,RE6MLJDHW4,Motorola
https://www.lazada.vn/products/samsung-predator-core-7894.html,Samsung Predator Core 7894,674,629,3.6,8207392,VND,Samsung Flagship Store,Monitors,AZDMMQMVL3CMI6,Samsung
https://www.lazada.vn/products/tune-elite-1190-sennheiser-gen-2.html,Tune Elite 1190 Sennheiser Gen 2,3974,322,3.5,15398111,VND,Sennheiser VN,Audio,VV2XN1BCMGTBQX,Sennheiser
https://www.lazada.vn/products/note-core-2148-vivo-series-9.html,Note Core 2148 Vivo Series 9,4536,2011,3.8,12876459,VND,MegaTechMallMobile,Mobiles,8EGCKK00SRS2,Vivo
https://www.lazada.vn/products/sony-qc-edge-4614-2025.html,Sony QC Edge 4614 2025,5327,859,4.2,15402527,VND,Sony VN,Audio,KP7O05KPZUDO,Sony
https://www.lazada.vn/products/apple-pixel-ultra-2302.html,Apple Pixel Ultra 2302,8265,7764,4.9,43948486,VND,Apple VN,Mobiles,79S4N3H5E5S,Apple
https://www.lazada.vn/products/hp-thinkpad-1154-edition.html,HP ThinkPad 1154 Edition,6538,3855,4.2,28232539,VND,HP Official Store,Laptops,ZGMJK85KKUM,HP
https://www.lazada.vn/products/hp-rog-air-6178-wifi.html,HP ROG Air 6178 WiFi,3828,2934,3.1,61973172,VND,HP Mall,Laptops,B4KROQXR273,HP
https://www.lazada.vn/products/canon-x100-plus-4728-edition.html,Canon X100 Plus 4728 Edition,6005,5171,3.9,59745317,VND,Canon VN,Cameras & Drones,8V78P2RS8U,Canon
https://www.lazada.vn/products/apple-pavilion-z-8739-2025.html,Apple Pavilion Z 8739 2025,9678,7365,3.3,76187092,VND,Apple Official Store,Laptops,D4VM5NOYXP93H,Apple
https://www.lazada.vn/products/hp-blade-edge-9150-wifi.html,HP Blade Edge 9150 WiFi,1884,837,4.7,47539730,VND,HP Official Store,Laptops,LOHHA3VLEIOT,HP
https://www.lazada.vn/products/vivo-nova-9502-lte.html,Vivo Nova 9502 LTE,3515,1447,5.0,26882534,VND,ProGadgetMobile,Mobiles,3E2P4GPPVCC,Vivo
https://www.lazada.vn/products/oneplus-find-edge-8336-2025.html,OnePlus Find Edge 8336 2025,2113,1198,4.9,11573690,VND,OnePlus Flagship Store,Mobiles,MFRNHBRTQYKD,OnePlus
https://www.lazada.vn/products/asus-ideapad-3428-pro.html,Asus IdeaPad 3428 Pro+,4262,2432,4.9,67608136,VND,MegaTechMallLaptop,Laptops,08N3BU6WANC9,Asus
https://www.lazada.vn/products/anker-beats-x-4523-series-9.html,Anker Beats X 4523 Series 9,5049,3536,4.6,6036981,VND,Anker Flagship Store,Audio,008TAF8QJ7,Anker
https://www.lazada.vn/products/oneplus-galaxy-9074-gen-2.html,OnePlus Galaxy 9074 Gen 2,4031,89,3.7,38842788,VND,OnePlus Official Store,Mobiles,BPNUCYQ5B7,OnePlus
https://www.lazada.vn/products/nova-mini-4118-motorola-mk-ii.html,Nova Mini 4118 Motorola Mk II,8404,506,4.3,7843259,VND,TechZoneVNMobile,Mobiles,8MZTSDPIUJO,Motorola
https://www.lazada.vn/products/apple-legion-5632-gen-2.html,Apple Legion 5632 Gen 2,9490,705,3.0,76685304,VND,SmartWearVNLaptop,Laptops,ZPI21B3SZ6,Apple
https://www.lazada.vn/products/lenovo-blade-edge-3960-5g.html,Lenovo Blade Edge 3960 5G,4542,73,3.6,36682837,VND,Lenovo Mall,Laptops,P6ZSURVLS0QD8,Lenovo
https://www.lazada.vn/products/dell-mac-studio-1880-lte.html,Dell Mac Studio 1880 LTE,4107,3844,4.9,43269883,VND,Dell Official Store,Desktops Computers,IEPTXKR0OZ6D,Dell
https://www.lazada.vn/products/samsung-versa-5364-wifi.html,Samsung Versa 5364 WiFi,3947,3073,4.1,11885075,VND,Samsung Mall,Smartwatches,8K05MTF3O3NGC,Samsung
https://www.lazada.vn/products/microsoft-matepad-2704-ultra.html,Microsoft MatePad 2704 Ultra+,9913,8566,4.4,2674609,VND,Microsoft Flagship Store,Tablets,UE8YYB5ITFSGWX,Microsoft
https://www.lazada.vn/products/xps-max-8111-msi-pro.html,XPS Max 8111 MSI Pro+,4993,492,3.2,39453733,VND,MSI Mall,Laptops,TS57ZQR3DNX9,MSI
https://www.lazada.vn/products/soundlink-x-6567-beats-ultra.html,SoundLink X 6567 Beats Ultra+,9769,9684,3.7,6371353,VND,Beats Mall,Audio,RA40S3J8LOZ9SN,Beats
https://www.lazada.vn/products/huawei-forerunner-edge-284-pro.html,Huawei Forerunner Edge 284 Pro+,4533,857,3.7,5049213,VND,ProGadget,Smartwatches,9ZA1N0BGRQ7455,Huawei
https://www.lazada.vn/products/microsoft-spectre-x-409-pro.html,Microsoft Spectre X 409 Pro+,8875,2670,4.8,76664175,VND,ScreenWorksLaptop,Laptops,MAG62SKTQF4,Microsoft
https://www.lazada.vn/products/brother-pixma-3336.html,Brother PIXMA 3336,3392,834,3.9,15109015,VND,GameWorldVNPrint,Printers,YNDJ7RSXPO5,Brother
https://www.lazada.vn/products/x100-air-444-canon-gen-2.html,X100 Air 444 Canon Gen 2,1918,1419,4.2,74413578,VND,PrintHouse,Cameras & Drones,ZYBR4IDBPBYC90,Canon
https://www.lazada.vn/products/lenovo-thinkstation-core-8508-edition.html,Lenovo ThinkStation Core 8508 Edition,4871,1049,4.8,65991358,VND,ScreenWorks,Desktops Computers,75DDWSELFL6,Lenovo
https://www.lazada.vn/products/airpods-elite-4665-sennheiser-lte.html,AirPods Elite 4665 Sennheiser LTE,8049,3450,3.8,7995112,VND,Sennheiser Mall,Audio,25HUN51R4B,Sennheiser
https://www.lazada.vn/products/ultrafine-pro-8088-dell.html,UltraFine Pro 8088 Dell,5387,186,3.1,26839008,VND,Dell Flagship Store,Monitors,UUAFUVSXWLD,Dell
https://www.lazada.vn/products/apple-mac-studio-air-6-pro.html,Apple Mac Studio Air 6 Pro+,907,103,3.9,37322989,VND,ScreenWorks,Desktops Computers,9RRXA7MDNBY,Apple
https://www.lazada.vn/products/dell-thinkpad-5553-pro.html,Dell ThinkPad 5553 Pro+,7282,5686,3.1,62369629,VND,Dell Mall,Laptops,1887KR95PBVM7,Dell
https://www.lazada.vn/products/apple-macbook-6215-ultra.html,Apple MacBook 6215 Ultra+,7651,1316,4.1,38962983,VND,Apple VN,Laptops,VVV78M10O5Q,Apple
https://www.lazada.vn/products/x-t-one-4197-canon.html,X-T One 4197 Canon,2196,52,4.6,9627482,VND,Canon Mall,Cameras & Drones,DQVY12P7S071J5,Canon
https://www.lazada.vn/products/huawei-tab-core-3160-wifi.html,Huawei Tab Core 3160 WiFi,6472,5888,4.6,15205134,VND,SmartWearVNTablet,Tablets,96F12KYROC,Huawei
https://www.lazada.vn/products/xps-core-7183-apple-ultra.html,XPS Core 7183 Apple Ultra+,6558,2657,3.8,61609395,VND,PrintHouseLaptop,Laptops,CE61ZTOL221,Apple
https://www.lazada.vn/products/bose-qc-se-8028-lte.html,Bose QC SE 8028 LTE,1156,268,4.4,18788378,VND,Bose Official Store,Audio,90862N1LMT0NZD,Bose
https://www.lazada.vn/products/sennheiser-charge-se-6244-edition.html,Sennheiser Charge SE 6244 Edition,890,745,4.2,15586405,VND,Sennheiser Mall,Audio,K4A2GPM799NC6,Sennheiser
https://www.lazada.vn/products/note-elite-4865-apple.html,Note Elite 4865 Apple,4661,3194,4.2,48362991,VND,Apple VN,Mobiles,TGSOJXBUHMH9,Apple
https://www.lazada.vn/products/xiaomi-tapo-9144-edition.html,Xiaomi Tapo 9144 Edition,8437,5883,4.3,8612790,VND,HiFi CornerCam,Security Cameras & Systems,L9CPZWQI08Q,Xiaomi
https://www.lazada.vn/products/apple-rog-5868-ultra.html,Apple ROG 5868 Ultra+,7912,6071,4.5,54091463,VND,Apple VN,Laptops,JI42HXAMCP,Apple
https://www.lazada.vn/products/zenbook-plus-3539-lenovo.html,ZenBook Plus 3539 Lenovo,5054,1384,3.4,77390972,VND,PrintHouseLaptop,Laptops,FY3QTAWVA3FSIN,Lenovo
https://www.lazada.vn/products/apple-fenix-plus-7184-edition.html,Apple Fenix Plus 7184 Edition,8786,4115,3.1,17344244,VND,Apple VN,Smartwatches,XLNZJTIKBSK6Z,Apple
https://www.lazada.vn/products/viewsonic-ultrasharp-core-1990-5g.html,ViewSonic UltraSharp Core 1990 5G,5669,3785,4.9,31371007,VND,ViewSonic Mall,Monitors,1XMZOJ34ZI75X,ViewSonic
https://www.lazada.vn/products/hp-pixma-6003-gen-2.html,HP PIXMA 6003 Gen 2,2653,280,3.3,18260924,VND,GearHubPrint,Printers,SNPTA3GQMH5O,HP
https://www.lazada.vn/products/anker-wf-4442-mk-ii.html,Anker WF 4442 Mk II,238,154,4.2,9414535,VND,Anker Official Store,Audio,X95N9IM6LLU0PA,Anker
https://www.lazada.vn/products/apple-forerunner-prime-5146-ultra.html,Apple Forerunner Prime 5146 Ultra+,4648,2973,3.8,13763748,VND,Apple Mall,Smartwatches,QYFNM38A9K3,Apple
https://www.lazada.vn/products/asus-macbook-6204-series-9.html,Asus MacBook 6204 Series 9,9326,7914,4.0,78561117,VND,Asus VN,Laptops,0WLVHU6J9DKRM,Asus
https://www.lazada.vn/products/hp-ultrafine-2465-5g.html,HP UltraFine 2465 5G,1640,676,3.0,14019117,VND,HP Mall,Monitors,VT7RXMTKHWA,HP
https://www.lazada.vn/products/xiaomi-edge-neo-2103-pro.html,Xiaomi Edge Neo 2103 Pro+,1041,174,4.6,38665212,VND,Xiaomi Flagship Store,Mobiles,JHKYM61D1K,Xiaomi
https://www.lazada.vn/products/hp-ideapad-9570.html,HP IdeaPad 9570,7658,3720,3.3,64233332,VND,HP Mall,Laptops,DWLUUX63HE,HP
https://www.lazada.vn/products/microsoft-ideapad-plus-4118.html,Microsoft IdeaPad Plus 4118,406,41,3.1,67733441,VND,DigitalCityLaptop,Laptops,LMB4OA1AK3T3XO,Microsoft
https://www.lazada.vn/products/dell-ultragear-pro-4017-ultra.html,Dell UltraGear Pro 4017 Ultra+,5080,366,3.4,12011135,VND,Dell Flagship Store,Monitors,81H6BQKQB9IX,Dell
https://www.lazada.vn/products/xiaomi-nova-2946-edition.html,Xiaomi Nova 2946 Edition,810,217,4.1,56357614,VND,Xiaomi Flagship Store,Mobiles,PTWVSCBPNV,Xiaomi
https://www.lazada.vn/products/xiaomi-nova-4783-2025.html,Xiaomi Nova 4783 2025,6438,1463,4.5,23989405,VND,Xiaomi Mall,Mobiles,99NBANXKQQP,Xiaomi
https://www.lazada.vn/products/ace-air-5449-insta360-gen-2.html,Ace Air 5449 Insta360 Gen 2,7154,1938,4.9,29883376,VND,SmartWearVNCam,Video & Action Camcorder,27B4DV2KH815J,Insta360
https://www.lazada.vn/products/surface-neo-7549-huawei-lte.html,Surface Neo 7549 Huawei LTE,1076,242,3.1,14990304,VND,Huawei Flagship Store,Tablets,13FTP8CL1QVGL,Huawei
https://www.lazada.vn/products/msi-macbook-core-9292-pro.html,MSI MacBook Core 9292 Pro+,8940,7276,3.6,33748151,VND,MSI Flagship Store,Laptops,GMHROU90KHN6,MSI
https://www.lazada.vn/products/ultragear-prime-867-asus-2025.html,UltraGear Prime 867 ASUS 2025,8493,1506,4.6,16020121,VND,ASUS Flagship Store,Monitors,0BXYTG3VBT01YI,ASUS
https://www.lazada.vn/products/oppo-redmi-8359-ultra.html,OPPO Redmi 8359 Ultra+,4563,845,3.6,44990994,VND,Cam&Drone ProMobile,Mobiles,O0N2SXAAWBV3BQ,OPPO
https://www.lazada.vn/products/iphone-se-2390-apple.html,iPhone SE 2390 Apple,6399,4847,4.7,51455235,VND,Apple Flagship Store,Mobiles,5IFQY7XKRE6,Apple
https://www.lazada.vn/products/lenovo-matepad-6333.html,Lenovo MatePad 6333,2847,1375,4.4,37076982,VND,ScreenWorks,Tablets,Y0W2N2D49DAP84,Lenovo
https://www.lazada.vn/products/dahua-wyze-1162-wifi.html,Dahua Wyze 1162 WiFi,3398,1774,3.8,7089878,VND,Dahua Flagship Store,Security Cameras & Systems,BZZ0ORS08X7,Dahua
https://www.lazada.vn/products/zenbook-edge-9466-apple-2025.html,ZenBook Edge 9466 Apple 2025,8856,4068,4.7,55385977,VND,PrintHouseLaptop,Laptops,Y3R56GBUKNYUSE,Apple
